DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2019.09.02;18:15:00;1,09693;1,09729;1,09679;1,09699;-1,00000
2019.09.02;19:00:00;1,09699;1,09702;1,09656;1,09664;-1,00000
2019.09.02;20:00:00;1,09664;1,09665;1,09620;1,09645;-1,00000
2019.09.02;21:00:00;1,09645;1,09646;1,09516;1,09538;-1,00000
2019.09.02;22:00:00;1,09538;1,09538;1,09349;1,09397;-1,00000
2019.09.02;23:00:00;1,09397;1,09400;1,09308;1,09315;-1,00000
2019.09.03;00:00:00;1,09315;1,09408;1,09313;1,09359;-1,00000
2019.09.03;01:00:00;1,09359;1,09409;1,09338;1,09406;-1,00000
2019.09.03;02:00:00;1,09406;1,09494;1,09347;1,09465;-1,00000
2019.09.03;03:00:00;1,09465;1,09488;1,09344;1,09417;-1,00000
2019.09.03;04:00:00;1,09417;1,09459;1,09329;1,09399;-1,00000
2019.09.03;05:00:00;1,09399;1,09514;1,09386;1,09493;-1,00000
2019.09.03;06:00:00;1,09493;1,09493;1,09380;1,09423;-1,00000
2019.09.03;07:00:00;1,09423;1,09433;1,09260;1,09383;-1,00000
2019.09.03;08:00:00;1,09383;1,09428;1,09265;1,09371;-1,00000
2019.09.03;09:00:00;1,09371;1,09427;1,09348;1,09399;-1,00000
2019.09.03;10:00:00;1,09399;1,09540;1,09279;1,09471;-1,00000
2019.09.03;11:00:00;1,09471;1,09790;1,09471;1,09593;-1,00000
2019.09.03;12:00:00;1,09593;1,09706;1,09583;1,09670;-1,00000
2019.09.03;13:00:00;1,09670;1,09725;1,09614;1,09702;-1,00000
2019.09.03;14:00:00;1,09702;1,09737;1,09678;1,09724;-1,00000
2019.09.03;15:00:00;1,09724;1,09755;1,09650;1,09671;-1,00000
2019.09.03;16:00:00;1,09671;1,09734;1,09649;1,09679;-1,00000
2019.09.03;17:00:00;1,09679;1,09757;1,09667;1,09740;-1,00000
2019.09.03;18:15:00;1,09735;1,09781;1,09715;1,09719;-1,00000
2019.09.03;19:00:00;1,09719;1,09732;1,09687;1,09713;-1,00000
2019.09.03;20:00:00;1,09713;1,09735;1,09688;1,09727;-1,00000
2019.09.03;21:00:00;1,09727;1,09796;1,09717;1,09743;-1,00000
2019.09.03;22:00:00;1,09743;1,09799;1,09741;1,09742;-1,00000
2019.09.03;23:00:00;1,09742;1,09757;1,09725;1,09752;-1,00000
2019.09.04;00:00:00;1,09752;1,09766;1,09727;1,09760;-1,00000
2019.09.04;01:00:00;1,09760;1,09768;1,09731;1,09750;-1,00000
2019.09.04;02:00:00;1,09750;1,09773;1,09731;1,09752;-1,00000
2019.09.04;03:00:00;1,09752;1,09858;1,09737;1,09812;-1,00000
2019.09.04;04:00:00;1,09812;1,09945;1,09765;1,09924;-1,00000
2019.09.04;05:00:00;1,09924;1,10130;1,09857;1,10072;-1,00000
