DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2020.12.02;00:00:00;1,20683;1,21186;1,20401;1,21160;-1,00000
2020.12.03;00:00:00;1,21148;1,21746;1,21007;1,21470;-1,00000
2020.12.04;00:00:00;1,21416;1,21776;1,21103;1,21223;-1,00000
2020.12.07;00:00:00;1,21236;1,21639;1,20786;1,21103;-1,00000
2020.12.08;00:00:00;1,21097;1,21342;1,20954;1,21034;-1,00000
2020.12.09;00:00:00;1,21028;1,21417;1,20587;1,20815;-1,00000
2020.12.10;00:00:00;1,20800;1,21590;1,20751;1,21379;-1,00000
2020.12.11;00:00:00;1,21348;1,21630;1,21055;1,21129;-1,00000
2020.12.14;00:00:00;1,21360;1,21768;1,21157;1,21435;-1,00000
2020.12.15;00:00:00;1,21460;1,21690;1,21212;1,21511;-1,00000
2020.12.16;00:00:00;1,21575;1,22124;1,21252;1,21997;-1,00000
2020.12.17;00:00:00;1,21988;1,22729;1,21900;1,22680;-1,00000
2020.12.18;00:00:00;1,22658;1,22720;1,22256;1,22555;-1,00000
2020.12.21;00:00:00;1,22308;1,22529;1,21296;1,22449;-1,00000
2020.12.22;00:00:00;1,22385;1,22572;1,21523;1,21628;-1,00000
2020.12.23;00:00:00;1,21660;1,22211;1,21541;1,21867;-1,00000
2020.12.24;00:00:00;1,21883;1,22158;1,21771;1,21837;-1,00000
2020.12.28;00:00:00;1,21923;1,22508;1,21812;1,22167;-1,00000
2020.12.29;00:00:00;1,22150;1,22752;1,22071;1,22504;-1,00000
2020.12.30;00:00:00;1,22495;1,23102;1,22493;1,22992;-1,00000
2020.12.31;00:00:00;1,22958;1,23095;1,22092;1,22161;-1,00000
2021.01.04;00:00:00;1,22328;1,23100;1,22283;1,22473;-1,00000
2021.01.05;00:00:00;1,22515;1,23058;1,22473;1,22968;-1,00000
2021.01.06;00:00:00;1,22962;1,23495;1,22658;1,23284;-1,00000
2021.01.07;00:00:00;1,23281;1,23446;1,22450;1,22714;-1,00000
2021.01.08;00:00:00;1,22678;1,22849;1,21931;1,22216;-1,00000
2021.01.11;00:00:00;1,22306;1,22413;1,21323;1,21518;-1,00000
2021.01.12;00:00:00;1,21505;1,22098;1,21372;1,22073;-1,00000
2021.01.13;00:00:00;1,22065;1,22229;1,21397;1,21575;-1,00000
2021.01.14;00:00:00;1,21625;1,21785;1,21111;1,21542;-1,00000
2021.01.15;00:00:00;1,21535;1,21626;1,20751;1,20755;-1,00000
2021.01.18;00:00:00;1,20810;1,20869;1,20537;1,20773;-1,00000
2021.01.19;00:00:00;1,20758;1,21450;1,20741;1,21289;-1,00000
2021.01.20;00:00:00;1,21258;1,21584;1,20768;1,21064;-1,00000
2021.01.21;00:00:00;1,21083;1,21733;1,21041;1,21637;-1,00000
2021.01.22;00:00:00;1,21648;1,21897;1,21517;1,21712;-1,00000
2021.01.25;00:00:00;1,21656;1,21835;1,21160;1,21396;-1,00000
2021.01.26;00:00:00;1,21428;1,21761;1,21079;1,21602;-1,00000
2021.01.27;00:00:00;1,21618;1,21701;1,20585;1,21112;-1,00000
2021.01.28;00:00:00;1,21120;1,21427;1,20808;1,21215;-1,00000
2021.01.29;00:00:00;1,21300;1,21561;1,20945;1,21351;-1,00000
2021.02.01;00:00:00;1,21316;1,21368;1,20562;1,20598;-1,00000
2021.02.02;00:00:00;1,20648;1,20880;1,20117;1,20438;-1,00000
2021.02.03;00:00:00;1,20447;1,20502;1,20042;1,20360;-1,00000
2021.02.04;00:00:00;1,20355;1,20429;1,19574;1,19618;-1,00000
2021.02.05;00:00:00;1,19630;1,20500;1,19524;1,20485;-1,00000
2021.02.08;00:00:00;1,20390;1,20662;1,20198;1,20503;-1,00000
2021.02.09;00:00:00;1,20533;1,21220;1,20473;1,21188;-1,00000
2021.02.10;00:00:00;1,21182;1,21441;1,21089;1,21179;-1,00000
2021.02.11;00:00:00;1,21180;1,21495;1,21037;1,21295;-1,00000
2021.02.12;00:00:00;1,21313;1,21352;1,20816;1,21202;-1,00000
2021.02.15;00:00:00;1,21228;1,21453;1,21128;1,21278;-1,00000
2021.02.16;00:00:00;1,21293;1,21696;1,20952;1,21066;-1,00000
2021.02.17;00:00:00;1,21072;1,21076;1,20234;1,20408;-1,00000
2021.02.18;00:00:00;1,20418;1,20947;1,20357;1,20916;-1,00000
2021.02.19;00:00:00;1,20918;1,21446;1,20825;1,21182;-1,00000
2021.02.22;00:00:00;1,21239;1,21695;1,20914;1,21563;-1,00000
2021.02.23;00:00:00;1,21595;1,21801;1,21353;1,21497;-1,00000
2021.02.24;00:00:00;1,21520;1,21747;1,21093;1,21667;-1,00000
2021.02.25;00:00:00;1,21671;1,22433;1,21561;1,21734;-1,00000
2021.02.26;00:00:00;1,21811;1,21840;1,20623;1,20733;-1,00000
2021.03.01;00:00:00;1,20775;1,21013;1,20277;1,20494;-1,00000
2021.03.02;00:00:00;1,20470;1,20945;1,19918;1,20906;-1,00000
2021.03.03;00:00:00;1,20905;1,21136;1,20427;1,20634;-1,00000
2021.03.04;00:00:00;1,20658;1,20667;1,19617;1,19708;-1,00000
2021.03.05;00:00:00;1,19738;1,19782;1,18933;1,19162;-1,00000
2021.03.08;00:00:00;1,19183;1,19325;1,18443;1,18468;-1,00000
2021.03.09;00:00:00;1,18480;1,19159;1,18356;1,19013;-1,00000
2021.03.10;00:00:00;1,19013;1,19299;1,18689;1,19290;-1,00000
2021.03.11;00:00:00;1,19272;1,19900;1,19158;1,19859;-1,00000
2021.03.12;00:00:00;1,19823;1,19886;1,19101;1,19536;-1,00000
2021.03.15;00:00:00;1,19486;1,19676;1,19112;1,19295;-1,00000
2021.03.16;00:00:00;1,19323;1,19519;1,18823;1,19026;-1,00000
2021.03.17;00:00:00;1,19005;1,19857;1,18863;1,19788;-1,00000
2021.03.18;00:00:00;1,19825;1,19890;1,19062;1,19159;-1,00000
2021.03.19;00:00:00;1,19168;1,19373;1,18740;1,19041;-1,00000
2021.03.22;00:00:00;1,18773;1,19470;1,18742;1,19325;-1,00000
2021.03.23;00:00:00;1,19345;1,19408;1,18423;1,18494;-1,00000
2021.03.24;00:00:00;1,18520;1,18553;1,18098;1,18128;-1,00000
2021.03.25;00:00:00;1,18133;1,18279;1,17619;1,17642;-1,00000
2021.03.26;00:00:00;1,17645;1,18051;1,17645;1,17930;-1,00000
2021.03.29;00:00:00;1,17925;1,17978;1,17608;1,17648;-1,00000
2021.03.30;00:00:00;1,17660;1,17746;1,17112;1,17168;-1,00000
2021.03.31;00:00:00;1,17163;1,17600;1,17042;1,17307;-1,00000
2021.04.01;00:00:00;1,17278;1,17804;1,17127;1,17767;-1,00000
2021.04.02;00:00:00;1,17770;1,17868;1,17491;1,17588;-1,00000
2021.04.05;00:00:00;1,17621;1,18196;1,17377;1,18125;-1,00000
2021.04.06;00:00:00;1,18125;1,18778;1,17952;1,18757;-1,00000
2021.04.07;00:00:00;1,18735;1,19149;1,18609;1,18684;-1,00000
2021.04.08;00:00:00;1,18668;1,19276;1,18608;1,19148;-1,00000
2021.04.09;00:00:00;1,19145;1,19203;1,18671;1,19013;-1,00000
2021.04.12;00:00:00;1,18965;1,19192;1,18711;1,19105;-1,00000
2021.04.13;00:00:00;1,19116;1,19559;1,18771;1,19484;-1,00000
2021.04.14;00:00:00;1,19493;1,19875;1,19476;1,19798;-1,00000
2021.04.15;00:00:00;1,19813;1,19934;1,19561;1,19667;-1,00000
2021.04.16;00:00:00;1,19715;1,19949;1,19505;1,19847;-1,00000
2021.04.19;00:00:00;1,19765;1,20482;1,19427;1,20365;-1,00000
2021.04.20;00:00:00;1,20373;1,20799;1,20225;1,20357;-1,00000
2021.04.21;00:00:00;1,20333;1,20437;1,19985;1,20354;-1,00000
