DATE;OPEN;HIGH;LOW;CLOSE;VOLUME
2015.03.31;1,08248;1,08454;1,07131;1,07317;-1,00000
2015.04.01;1,07365;1,08000;1,07187;1,07632;-1,00000
2015.04.02;1,07633;1,09055;1,07504;1,08798;-1,00000
2015.04.03;1,08832;1,10277;1,08641;1,09717;-1,00000
2015.04.06;1,09948;1,10357;1,09098;1,09219;-1,00000
2015.04.07;1,09274;1,09549;1,08031;1,08147;-1,00000
2015.04.08;1,08157;1,08877;1,07634;1,07804;-1,00000
2015.04.09;1,07796;1,07889;1,06378;1,06593;-1,00000
2015.04.10;1,06596;1,06838;1,05679;1,06043;-1,00000
2015.04.13;1,05945;1,06195;1,05203;1,05674;-1,00000
2015.04.14;1,05732;1,07075;1,05314;1,06545;-1,00000
2015.04.15;1,06558;1,07024;1,05708;1,06840;-1,00000
2015.04.16;1,06875;1,08180;1,06245;1,07615;-1,00000
2015.04.17;1,07673;1,08488;1,07337;1,08068;-1,00000
2015.04.20;1,08178;1,08186;1,07124;1,07377;-1,00000
2015.04.21;1,07396;1,07814;1,06598;1,07354;-1,00000
2015.04.22;1,07327;1,08008;1,07086;1,07243;-1,00000
2015.04.23;1,07254;1,08460;1,06658;1,08238;-1,00000
2015.04.24;1,08234;1,09002;1,07847;1,08788;-1,00000
2015.04.27;1,08653;1,09268;1,08195;1,08915;-1,00000
2015.04.28;1,08890;1,09911;1,08602;1,09809;-1,00000
2015.04.29;1,09778;1,11882;1,09597;1,11283;-1,00000
2015.04.30;1,11222;1,12669;1,10713;1,12243;-1,00000
2015.05.01;1,12193;1,12911;1,11749;1,11982;-1,00000
2015.05.04;1,11968;1,12247;1,11229;1,11464;-1,00000
2015.05.05;1,11487;1,12232;1,10664;1,11852;-1,00000
2015.05.06;1,11854;1,13703;1,11750;1,13468;-1,00000
2015.05.07;1,13483;1,13919;1,12373;1,12668;-1,00000
2015.05.08;1,12645;1,12904;1,11793;1,12020;-1,00000
2015.05.11;1,12013;1,12072;1,11311;1,11553;-1,00000
2015.05.12;1,11570;1,12795;1,11345;1,12130;-1,00000
2015.05.13;1,12138;1,13829;1,12024;1,13541;-1,00000
2015.05.14;1,13520;1,14449;1,13408;1,14100;-1,00000
2015.05.15;1,14138;1,14672;1,13239;1,14513;-1,00000
2015.05.18;1,14473;1,14477;1,12988;1,13150;-1,00000
2015.05.19;1,13115;1,13267;1,11187;1,11501;-1,00000
2015.05.20;1,11480;1,11522;1,10624;1,10938;-1,00000
2015.05.21;1,10940;1,11815;1,10798;1,11122;-1,00000
2015.05.22;1,11168;1,12089;1,10023;1,10125;-1,00000
2015.05.25;1,10048;1,10103;1,09592;1,09779;-1,00000
2015.05.26;1,09760;1,09813;1,08635;1,08726;-1,00000
2015.05.27;1,08758;1,09293;1,08192;1,09045;-1,00000
2015.05.28;1,09018;1,09591;1,08669;1,09482;-1,00000
2015.05.29;1,09643;1,10065;1,09259;1,09878;-1,00000
2015.06.01;1,09865;1,09903;1,08872;1,09273;-1,00000
2015.06.02;1,09229;1,11945;1,09162;1,11509;-1,00000
2015.06.03;1,11521;1,12853;1,10795;1,12743;-1,00000
2015.06.04;1,12715;1,13800;1,12226;1,12380;-1,00000
2015.06.05;1,12311;1,12814;1,10495;1,11153;-1,00000
2015.06.08;1,11058;1,13070;1,10844;1,12912;-1,00000
2015.06.09;1,12845;1,13462;1,12142;1,12826;-1,00000
2015.06.10;1,12806;1,13866;1,12597;1,13244;-1,00000
2015.06.11;1,13255;1,13320;1,11820;1,12579;-1,00000
2015.06.12;1,12585;1,12968;1,11514;1,12663;-1,00000
2015.06.15;1,12210;1,12944;1,11894;1,12834;-1,00000
2015.06.16;1,12805;1,13299;1,12050;1,12476;-1,00000
2015.06.17;1,12493;1,13580;1,12047;1,13378;-1,00000
2015.06.18;1,13358;1,14366;1,13305;1,13588;-1,00000
2015.06.19;1,13688;1,13979;1,12921;1,13478;-1,00000
2015.06.22;1,13723;1,14104;1,13117;1,13407;-1,00000
2015.06.23;1,13335;1,13476;1,11351;1,11675;-1,00000
2015.06.24;1,11598;1,12353;1,11587;1,12050;-1,00000
2015.06.25;1,12060;1,12279;1,11539;1,12041;-1,00000
2015.06.26;1,12048;1,12200;1,11295;1,11701;-1,00000
2015.06.29;1,09913;1,12784;1,09545;1,12360;-1,00000
2015.06.30;1,12393;1,12445;1,11121;1,11473;-1,00000
2015.07.01;1,11368;1,11715;1,10428;1,10533;-1,00000
2015.07.02;1,10528;1,11215;1,10323;1,10841;-1,00000
2015.07.03;1,10843;1,11179;1,10652;1,11123;-1,00000
2015.07.06;1,09961;1,10959;1,09698;1,10560;-1,00000
2015.07.07;1,10558;1,10592;1,09165;1,10108;-1,00000
2015.07.08;1,10050;1,10930;1,09744;1,10761;-1,00000
2015.07.09;1,10755;1,11252;1,09918;1,10365;-1,00000
2015.07.10;1,10340;1,12162;1,10308;1,11555;-1,00000
2015.07.13;1,11115;1,11969;1,09958;1,10021;-1,00000
2015.07.14;1,10038;1,10847;1,09650;1,10091;-1,00000
2015.07.15;1,10098;1,10356;1,09300;1,09488;-1,00000
2015.07.16;1,09484;1,09628;1,08557;1,08739;-1,00000
2015.07.17;1,08800;1,09070;1,08287;1,08298;-1,00000
2015.07.20;1,08353;1,08703;1,08087;1,08254;-1,00000
2015.07.21;1,08243;1,09696;1,08117;1,09345;-1,00000
2015.07.22;1,09378;1,09669;1,08694;1,09290;-1,00000
2015.07.23;1,09281;1,10181;1,09219;1,09840;-1,00000
2015.07.24;1,09890;1,09960;1,09255;1,09812;-1,00000
2015.07.27;1,09790;1,11300;1,09692;1,10878;-1,00000
2015.07.28;1,10925;1,10996;1,10223;1,10599;-1,00000
2015.07.29;1,10608;1,10841;1,09671;1,09835;-1,00000
2015.07.30;1,09835;1,09896;1,08935;1,09323;-1,00000
2015.07.31;1,09330;1,11144;1,09212;1,09843;-1,00000
2015.08.03;1,09738;1,09963;1,09414;1,09499;-1,00000
2015.08.04;1,09519;1,09878;1,08793;1,08813;-1,00000
2015.08.05;1,08864;1,09377;1,08482;1,09058;-1,00000
2015.08.06;1,09038;1,09439;1,08736;1,09245;-1,00000
2015.08.07;1,09220;1,09785;1,08554;1,09663;-1,00000
2015.08.10;1,09648;1,10415;1,09255;1,10191;-1,00000
2015.08.11;1,10208;1,10884;1,09605;1,10420;-1,00000
2015.08.12;1,10425;1,12143;1,10244;1,11589;-1,00000
2015.08.13;1,11598;1,11889;1,10801;1,11492;-1,00000
2015.08.14;1,11523;1,11889;1,10980;1,11088;-1,00000
2015.08.17;1,11155;1,11250;1,10587;1,10781;-1,00000
2015.08.18;1,10770;1,10939;1,10169;1,10225;-1,00000
2015.08.19;1,10288;1,11344;1,10178;1,11206;-1,00000
2015.08.20;1,11198;1,12448;1,11072;1,12416;-1,00000
2015.08.21;1,12385;1,13893;1,12295;1,13865;-1,00000
2015.08.24;1,13763;1,17150;1,13697;1,16197;-1,00000
2015.08.25;1,16078;1,16078;1,13964;1,15176;-1,00000
2015.08.26;1,15193;1,15618;1,12920;1,13145;-1,00000
2015.08.27;1,13168;1,13646;1,12031;1,12472;-1,00000
2015.08.28;1,12440;1,13099;1,11559;1,11848;-1,00000
2015.08.31;1,11740;1,12628;1,11699;1,12108;-1,00000
2015.09.01;1,12095;1,13322;1,12085;1,13143;-1,00000
2015.09.02;1,13178;1,13187;1,12167;1,12268;-1,00000
2015.09.03;1,12260;1,12435;1,10874;1,11236;-1,00000
2015.09.04;1,11235;1,11943;1,10897;1,11503;-1,00000
2015.09.07;1,11615;1,11778;1,11216;1,11700;-1,00000
2015.09.08;1,11675;1,12294;1,11526;1,12028;-1,00000
2015.09.09;1,12033;1,12164;1,11318;1,12072;-1,00000
2015.09.10;1,12073;1,12956;1,11718;1,12803;-1,00000
2015.09.11;1,12776;1,13497;1,12543;1,13365;-1,00000
2015.09.14;1,13328;1,13733;1,12836;1,13167;-1,00000
2015.09.15;1,13173;1,13289;1,12587;1,12688;-1,00000
2015.09.16;1,12657;1,13208;1,12141;1,12912;-1,00000
2015.09.17;1,12908;1,14413;1,12846;1,14351;-1,00000
2015.09.18;1,14323;1,14604;1,12695;1,12988;-1,00000
2015.09.21;1,12850;1,13302;1,11813;1,11897;-1,00000
2015.09.22;1,11893;1,12081;1,11134;1,11201;-1,00000
2015.09.23;1,11270;1,12137;1,11053;1,11854;-1,00000
2015.09.24;1,11840;1,12960;1,11647;1,12298;-1,00000
2015.09.25;1,12003;1,12133;1,11162;1,11990;-1,00000
2015.09.28;1,11936;1,12478;1,11466;1,12444;-1,00000
2015.09.29;1,12463;1,12815;1,11939;1,12483;-1,00000
2015.09.30;1,12515;1,12616;1,11573;1,11764;-1,00000
2015.10.01;1,11765;1,12092;1,11352;1,11948;-1,00000
2015.10.02;1,11908;1,13186;1,11506;1,12155;-1,00000
2015.10.05;1,12215;1,12895;1,11736;1,11878;-1,00000
2015.10.06;1,11900;1,12797;1,11721;1,12721;-1,00000
2015.10.07;1,12740;1,12845;1,12116;1,12375;-1,00000
2015.10.08;1,12368;1,13277;1,12347;1,12755;-1,00000
2015.10.09;1,12768;1,13872;1,12672;1,13585;-1,00000
2015.10.12;1,13616;1,13972;1,13548;1,13586;-1,00000
2015.10.13;1,13605;1,14111;1,13443;1,13794;-1,00000
2015.10.14;1,13828;1,14892;1,13778;1,14742;-1,00000
2015.10.15;1,14763;1,14953;1,13632;1,13822;-1,00000
2015.10.16;1,13802;1,13952;1,13340;1,13493;-1,00000
2015.10.19;1,13600;1,13792;1,13060;1,13267;-1,00000
2015.10.20;1,13275;1,13873;1,13242;1,13464;-1,00000
2015.10.21;1,13473;1,13777;1,13342;1,13393;-1,00000
2015.10.22;1,13398;1,13512;1,11004;1,11086;-1,00000
2015.10.23;1,11080;1,11399;1,09968;1,10170;-1,00000
2015.10.26;1,10058;1,10684;1,10019;1,10578;-1,00000
2015.10.27;1,10548;1,10789;1,10303;1,10512;-1,00000
2015.10.28;1,10440;1,10959;1,08968;1,09224;-1,00000
2015.10.29;1,09215;1,09860;1,09024;1,09770;-1,00000
2015.10.30;1,09790;1,10727;1,09657;1,10050;-1,00000
2015.11.02;1,10306;1,10529;1,10003;1,10158;-1,00000
2015.11.03;1,10118;1,10303;1,09362;1,09644;-1,00000
2015.11.04;1,09630;1,09679;1,08442;1,08648;-1,00000
2015.11.05;1,08690;1,08978;1,08338;1,08840;-1,00000
2015.11.06;1,08815;1,08939;1,07056;1,07408;-1,00000
2015.11.09;1,07360;1,07900;1,07195;1,07514;-1,00000
2015.11.10;1,07508;1,07642;1,06744;1,07244;-1,00000
2015.11.11;1,07235;1,07738;1,07057;1,07430;-1,00000
2015.11.12;1,07463;1,08305;1,06913;1,08141;-1,00000
2015.11.13;1,08125;1,08171;1,07142;1,07720;-1,00000
2015.11.16;1,07380;1,07582;1,06744;1,06863;-1,00000
2015.11.17;1,06840;1,06910;1,06308;1,06423;-1,00000
2015.11.18;1,06444;1,06926;1,06172;1,06596;-1,00000
2015.11.19;1,06615;1,07633;1,06555;1,07342;-1,00000
2015.11.20;1,07378;1,07384;1,06404;1,06456;-1,00000
2015.11.23;1,06388;1,06570;1,05923;1,06362;-1,00000
2015.11.24;1,06355;1,06734;1,06197;1,06433;-1,00000
2015.11.25;1,06458;1,06894;1,05658;1,06243;-1,00000
2015.11.26;1,06236;1,06275;1,06002;1,06106;-1,00000
2015.11.27;1,06075;1,06382;1,05686;1,05923;-1,00000
2015.11.30;1,05930;1,05951;1,05579;1,05649;-1,00000
2015.12.01;1,05680;1,06371;1,05633;1,06326;-1,00000
2015.12.02;1,06337;1,06337;1,05508;1,06142;-1,00000
2015.12.03;1,06135;1,09813;1,05218;1,09402;-1,00000
2015.12.04;1,09370;1,09562;1,08363;1,08785;-1,00000
2015.12.07;1,08717;1,08875;1,07961;1,08374;-1,00000
2015.12.08;1,08368;1,09029;1,08303;1,08918;-1,00000
2015.12.09;1,08943;1,10430;1,08793;1,10247;-1,00000
2015.12.10;1,10205;1,10242;1,09252;1,09408;-1,00000
2015.12.11;1,09435;1,10310;1,09267;1,09923;-1,00000
2015.12.14;1,09880;1,10489;1,09455;1,09918;-1,00000
2015.12.15;1,09963;1,10598;1,09047;1,09301;-1,00000
2015.12.16;1,09250;1,10120;1,08879;1,09126;-1,00000
2015.12.17;1,09090;1,09145;1,08026;1,08259;-1,00000
2015.12.18;1,08343;1,08746;1,08051;1,08641;-1,00000
2015.12.21;1,08598;1,09391;1,08481;1,09146;-1,00000
2015.12.22;1,09138;1,09842;1,09025;1,09566;-1,00000
2015.12.23;1,09522;1,09571;1,08701;1,09116;-1,00000
2015.12.24;1,09098;1,09679;1,09043;1,09640;-1,00000
2015.12.28;1,09643;1,09927;1,09562;1,09684;-1,00000
