DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2016.12.29;19:15:00;1,04883;1,04929;1,04871;1,04926;-1
2016.12.29;20:00:00;1,04926;1,0654;1,04852;1,05668;-1
2016.12.29;21:00:00;1,05668;1,05806;1,05428;1,05519;-1
2016.12.29;22:00:00;1,05519;1,05726;1,0544;1,05453;-1
2016.12.29;23:00:00;1,05453;1,05476;1,05301;1,05342;-1
2016.12.30;00:00:00;1,05342;1,05377;1,05206;1,05299;-1
2016.12.30;01:00:00;1,05299;1,05336;1,05219;1,05293;-1
2016.12.30;02:00:00;1,05293;1,05397;1,05283;1,05365;-1
2016.12.30;03:00:00;1,05365;1,05469;1,05223;1,05264;-1
2016.12.30;04:00:00;1,05264;1,05364;1,0506;1,05071;-1
2016.12.30;05:00:00;1,05071;1,05286;1,05067;1,05219;-1
2016.12.30;06:00:00;1,05219;1,05915;1,0521;1,05893;-1
2016.12.30;07:00:00;1,05893;1,05908;1,05441;1,05475;-1
2016.12.30;08:00:00;1,05475;1,05617;1,05399;1,05597;-1
2016.12.30;09:00:00;1,05597;1,05713;1,0536;1,0538;-1
2016.12.30;10:00:00;1,0538;1,05542;1,05351;1,05436;-1
2016.12.30;11:00:00;1,05436;1,0553;1,05254;1,05503;-1
2016.12.30;12:00:00;1,05503;1,05775;1,05382;1,05474;-1
2016.12.30;13:00:00;1,05474;1,05647;1,05432;1,05518;-1
2016.12.30;14:00:00;1,05518;1,05543;1,0529;1,05466;-1
2016.12.30;15:00:00;1,05466;1,05481;1,05258;1,05273;-1
2016.12.30;16:00:00;1,05273;1,05364;1,05232;1,05343;-1
2016.12.30;17:00:00;1,05343;1,05378;1,05237;1,05249;-1
2017.01.02;04:00:00;1,05155;1,05245;1,05126;1,05155;-1
2017.01.02;05:00:00;1,05155;1,05189;1,04881;1,04897;-1
2017.01.02;06:00:00;1,04897;1,04933;1,04774;1,04874;-1
2017.01.02;07:00:00;1,04874;1,04897;1,04788;1,04811;-1
2017.01.02;08:00:00;1,04811;1,04822;1,0477;1,0479;-1
2017.01.02;09:00:00;1,0479;1,0479;1,04652;1,04663;-1
2017.01.02;10:00:00;1,04663;1,04697;1,04616;1,04667;-1
2017.01.02;11:00:00;1,04667;1,0476;1,04652;1,04738;-1
2017.01.02;12:00:00;1,04738;1,04746;1,04644;1,04718;-1
2017.01.02;20:00:00;1,0462;1,04723;1,04565;1,04577;-1
2017.01.02;21:00:00;1,04577;1,04714;1,04573;1,04664;-1
2017.01.02;22:00:00;1,04664;1,04809;1,04646;1,04759;-1
2017.01.02;23:00:00;1,04759;1,04782;1,04709;1,0472;-1
2017.01.03;00:00:00;1,0472;1,04848;1,04713;1,04848;-1
2017.01.03;01:00:00;1,04848;1,049;1,04819;1,04883;-1
2017.01.03;02:00:00;1,04883;1,04903;1,04815;1,04823;-1
2017.01.03;03:00:00;1,04823;1,04898;1,04812;1,04882;-1
2017.01.03;04:00:00;1,04882;1,04888;1,04536;1,04603;-1
2017.01.03;05:00:00;1,04603;1,0466;1,04205;1,04354;-1
2017.01.03;06:00:00;1,04354;1,04364;1,04002;1,04016;-1
2017.01.03;07:00:00;1,04016;1,04167;1,03961;1,03964;-1
2017.01.03;08:00:00;1,03964;1,03997;1,03813;1,03943;-1
2017.01.03;09:00:00;1,03943;1,03943;1,03752;1,03891;-1
2017.01.03;10:00:00;1,03891;1,03919;1,03819;1,03916;-1
2017.01.03;11:00:00;1,03916;1,04081;1,03849;1,03896;-1
2017.01.03;12:00:00;1,03896;1,03906;1,03402;1,03845;-1
2017.01.03;13:00:00;1,03845;1,04339;1,03786;1,04154;-1
2017.01.03;14:00:00;1,04154;1,04285;1,041;1,04271;-1
2017.01.03;15:00:00;1,04271;1,04319;1,04134;1,0415;-1
2017.01.03;16:00:00;1,0415;1,04151;1,04053;1,04107;-1
2017.01.03;17:00:00;1,04107;1,04174;1,04021;1,04021;-1
2017.01.03;18:00:00;1,04021;1,0407;1,04019;1,04062;-1
2017.01.03;19:15:00;1,0409;1,04129;1,04043;1,04097;-1
2017.01.03;20:00:00;1,04097;1,04242;1,04096;1,04176;-1
2017.01.03;21:00:00;1,04176;1,04181;1,03922;1,03947;-1
