DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2020.01.13;03:00:00;1,11298;1,11304;1,11251;1,11289;-1,00000
2020.01.13;04:00:00;1,11289;1,11302;1,11221;1,11228;-1,00000
2020.01.13;05:00:00;1,11228;1,11298;1,11202;1,11281;-1,00000
2020.01.13;06:00:00;1,11281;1,11363;1,11148;1,11152;-1,00000
2020.01.13;07:00:00;1,11152;1,11197;1,11126;1,11169;-1,00000
2020.01.13;08:00:00;1,11169;1,11241;1,11165;1,11206;-1,00000
2020.01.13;09:00:00;1,11206;1,11263;1,11185;1,11247;-1,00000
2020.01.13;10:00:00;1,11247;1,11285;1,11183;1,11188;-1,00000
2020.01.13;11:00:00;1,11188;1,11267;1,11177;1,11241;-1,00000
2020.01.13;12:00:00;1,11241;1,11381;1,11211;1,11332;-1,00000
2020.01.13;13:00:00;1,11332;1,11471;1,11326;1,11374;-1,00000
2020.01.13;14:00:00;1,11374;1,11420;1,11355;1,11399;-1,00000
2020.01.13;15:00:00;1,11399;1,11449;1,11385;1,11399;-1,00000
2020.01.13;16:00:00;1,11399;1,11415;1,11377;1,11383;-1,00000
2020.01.13;17:00:00;1,11383;1,11387;1,11363;1,11377;-1,00000
2020.01.13;18:00:00;1,11377;1,11381;1,11334;1,11341;-1,00000
2020.01.13;19:15:00;1,11370;1,11393;1,11355;1,11356;-1,00000
2020.01.13;20:00:00;1,11356;1,11368;1,11336;1,11346;-1,00000
2020.01.13;21:00:00;1,11346;1,11424;1,11342;1,11385;-1,00000
2020.01.13;22:00:00;1,11385;1,11411;1,11311;1,11373;-1,00000
2020.01.13;23:00:00;1,11373;1,11387;1,11355;1,11374;-1,00000
2020.01.14;00:00:00;1,11374;1,11390;1,11354;1,11357;-1,00000
2020.01.14;01:00:00;1,11357;1,11383;1,11357;1,11366;-1,00000
2020.01.14;02:00:00;1,11366;1,11386;1,11361;1,11371;-1,00000
2020.01.14;03:00:00;1,11371;1,11446;1,11350;1,11446;-1,00000
2020.01.14;04:00:00;1,11446;1,11446;1,11375;1,11425;-1,00000
2020.01.14;05:00:00;1,11425;1,11442;1,11335;1,11353;-1,00000
2020.01.14;06:00:00;1,11353;1,11358;1,11304;1,11314;-1,00000
2020.01.14;07:00:00;1,11314;1,11355;1,11284;1,11340;-1,00000
2020.01.14;08:00:00;1,11340;1,11346;1,11264;1,11304;-1,00000
2020.01.14;09:00:00;1,11304;1,11305;1,11196;1,11208;-1,00000
2020.01.14;10:00:00;1,11208;1,11209;1,11053;1,11103;-1,00000
2020.01.14;11:00:00;1,11103;1,11235;1,11044;1,11219;-1,00000
2020.01.14;12:00:00;1,11219;1,11232;1,11138;1,11223;-1,00000
2020.01.14;13:00:00;1,11223;1,11305;1,11204;1,11297;-1,00000
2020.01.14;14:00:00;1,11297;1,11329;1,11274;1,11311;-1,00000
2020.01.14;15:00:00;1,11311;1,11350;1,11300;1,11315;-1,00000
2020.01.14;16:00:00;1,11315;1,11331;1,11281;1,11282;-1,00000
2020.01.14;17:00:00;1,11282;1,11302;1,11272;1,11285;-1,00000
2020.01.14;18:00:00;1,11285;1,11285;1,11248;1,11280;-1,00000
2020.01.14;19:15:00;1,11295;1,11295;1,11263;1,11264;-1,00000
2020.01.14;20:00:00;1,11264;1,11281;1,11262;1,11276;-1,00000
2020.01.14;21:00:00;1,11276;1,11309;1,11272;1,11297;-1,00000
2020.01.14;22:00:00;1,11297;1,11312;1,11273;1,11297;-1,00000
2020.01.14;23:00:00;1,11297;1,11313;1,11271;1,11293;-1,00000
2020.01.15;00:00:00;1,11293;1,11311;1,11282;1,11303;-1,00000
2020.01.15;01:00:00;1,11303;1,11339;1,11298;1,11332;-1,00000
2020.01.15;02:00:00;1,11332;1,11347;1,11318;1,11341;-1,00000
2020.01.15;03:00:00;1,11341;1,11366;1,11324;1,11357;-1,00000
2020.01.15;04:00:00;1,11357;1,11370;1,11272;1,11285;-1,00000
2020.01.15;05:00:00;1,11285;1,11310;1,11185;1,11301;-1,00000
2020.01.15;06:00:00;1,11301;1,11335;1,11256;1,11284;-1,00000
2020.01.15;07:00:00;1,11284;1,11395;1,11251;1,11389;-1,00000
2020.01.15;08:00:00;1,11389;1,11550;1,11381;1,11482;-1,00000
2020.01.15;09:00:00;1,11482;1,11526;1,11398;1,11411;-1,00000
2020.01.15;10:00:00;1,11411;1,11495;1,11402;1,11492;-1,00000
2020.01.15;11:00:00;1,11492;1,11636;1,11488;1,11524;-1,00000
2020.01.15;12:00:00;1,11524;1,11548;1,11433;1,11524;-1,00000
2020.01.15;13:00:00;1,11524;1,11601;1,11498;1,11597;-1,00000
2020.01.15;14:00:00;1,11597;1,11616;1,11564;1,11577;-1,00000
2020.01.15;15:00:00;1,11577;1,11598;1,11498;1,11517;-1,00000
2020.01.15;16:00:00;1,11517;1,11542;1,11495;1,11504;-1,00000
2020.01.15;17:00:00;1,11504;1,11531;1,11483;1,11525;-1,00000
2020.01.15;18:00:00;1,11525;1,11526;1,11483;1,11498;-1,00000
2020.01.15;19:15:00;1,11513;1,11543;1,11510;1,11520;-1,00000
2020.01.15;20:00:00;1,11520;1,11534;1,11502;1,11526;-1,00000
2020.01.15;21:00:00;1,11526;1,11582;1,11525;1,11550;-1,00000
2020.01.15;22:00:00;1,11550;1,11554;1,11532;1,11538;-1,00000
2020.01.15;23:00:00;1,11538;1,11539;1,11509;1,11519;-1,00000
2020.01.16;00:00:00;1,11519;1,11551;1,11515;1,11530;-1,00000
2020.01.16;01:00:00;1,11530;1,11536;1,11509;1,11511;-1,00000
2020.01.16;02:00:00;1,11511;1,11527;1,11498;1,11499;-1,00000
2020.01.16;03:00:00;1,11499;1,11506;1,11447;1,11506;-1,00000
2020.01.16;04:00:00;1,11506;1,11530;1,11452;1,11478;-1,00000
2020.01.16;05:00:00;1,11478;1,11638;1,11459;1,11564;-1,00000
2020.01.16;06:00:00;1,11564;1,11595;1,11504;1,11535;-1,00000
2020.01.16;07:00:00;1,11535;1,11633;1,11528;1,11574;-1,00000
2020.01.16;08:00:00;1,11574;1,11608;1,11559;1,11590;-1,00000
2020.01.16;09:00:00;1,11590;1,11728;1,11567;1,11649;-1,00000
2020.01.16;10:00:00;1,11649;1,11699;1,11502;1,11515;-1,00000
2020.01.16;11:00:00;1,11515;1,11603;1,11412;1,11415;-1,00000
2020.01.16;12:00:00;1,11415;1,11469;1,11311;1,11408;-1,00000
2020.01.16;13:00:00;1,11408;1,11425;1,11278;1,11304;-1,00000
2020.01.16;14:00:00;1,11304;1,11362;1,11293;1,11348;-1,00000
2020.01.16;15:00:00;1,11348;1,11362;1,11318;1,11348;-1,00000
2020.01.16;16:00:00;1,11348;1,11356;1,11327;1,11349;-1,00000
2020.01.16;17:00:00;1,11349;1,11381;1,11345;1,11379;-1,00000
2020.01.16;18:00:00;1,11379;1,11383;1,11345;1,11365;-1,00000
2020.01.16;19:15:00;1,11375;1,11379;1,11347;1,11376;-1,00000
2020.01.16;20:00:00;1,11376;1,11379;1,11357;1,11372;-1,00000
2020.01.16;21:00:00;1,11372;1,11395;1,11352;1,11376;-1,00000
2020.01.16;22:00:00;1,11376;1,11392;1,11340;1,11370;-1,00000
2020.01.16;23:00:00;1,11370;1,11427;1,11363;1,11364;-1,00000
2020.01.17;00:00:00;1,11364;1,11380;1,11311;1,11311;-1,00000
2020.01.17;01:00:00;1,11311;1,11339;1,11310;1,11322;-1,00000
2020.01.17;02:00:00;1,11322;1,11378;1,11320;1,11366;-1,00000
2020.01.17;03:00:00;1,11366;1,11406;1,11348;1,11398;-1,00000
2020.01.17;04:00:00;1,11398;1,11413;1,11350;1,11365;-1,00000
2020.01.17;05:00:00;1,11365;1,11397;1,11340;1,11358;-1,00000
2020.01.17;06:00:00;1,11358;1,11378;1,11248;1,11277;-1,00000
2020.01.17;07:00:00;1,11277;1,11283;1,11158;1,11162;-1,00000
2020.01.17;08:00:00;1,11162;1,11162;1,11064;1,11124;-1,00000
2020.01.17;09:00:00;1,11124;1,11149;1,11060;1,11099;-1,00000
2020.01.17;10:00:00;1,11099;1,11120;1,10981;1,11006;-1,00000
2020.01.17;11:00:00;1,11006;1,11062;1,10958;1,11008;-1,00000
2020.01.17;12:00:00;1,11008;1,11030;1,10863;1,10939;-1,00000
2020.01.17;13:00:00;1,10939;1,10962;1,10889;1,10919;-1,00000
2020.01.17;14:00:00;1,10919;1,10950;1,10881;1,10912;-1,00000
2020.01.17;15:00:00;1,10912;1,10944;1,10903;1,10925;-1,00000
2020.01.17;16:00:00;1,10925;1,10948;1,10906;1,10931;-1,00000
2020.01.17;17:00:00;1,10931;1,10935;1,10914;1,10928;-1,00000
2020.01.17;18:00:00;1,10928;1,10930;1,10892;1,10907;-1,00000
2020.01.19;19:15:00;1,10930;1,10937;1,10896;1,10909;-1,00000
2020.01.19;20:00:00;1,10909;1,10948;1,10892;1,10946;-1,00000
2020.01.19;21:00:00;1,10946;1,10989;1,10927;1,10930;-1,00000
2020.01.19;22:00:00;1,10930;1,10980;1,10925;1,10964;-1,00000
2020.01.19;23:00:00;1,10964;1,10975;1,10951;1,10973;-1,00000
2020.01.20;00:00:00;1,10973;1,10993;1,10954;1,10960;-1,00000
2020.01.20;01:00:00;1,10960;1,10967;1,10941;1,10967;-1,00000
2020.01.20;02:00:00;1,10967;1,10990;1,10951;1,10980;-1,00000
2020.01.20;03:00:00;1,10980;1,11013;1,10977;1,11007;-1,00000
2020.01.20;04:00:00;1,11007;1,11026;1,10940;1,10946;-1,00000
2020.01.20;05:00:00;1,10946;1,10975;1,10888;1,10892;-1,00000
2020.01.20;06:00:00;1,10892;1,10916;1,10823;1,10898;-1,00000
2020.01.20;07:00:00;1,10898;1,10907;1,10831;1,10842;-1,00000
2020.01.20;08:00:00;1,10842;1,10883;1,10842;1,10858;-1,00000
2020.01.20;09:00:00;1,10858;1,10872;1,10828;1,10839;-1,00000
2020.01.20;10:00:00;1,10839;1,10858;1,10806;1,10837;-1,00000
2020.01.20;11:00:00;1,10837;1,10846;1,10793;1,10822;-1,00000
2020.01.20;12:00:00;1,10822;1,10853;1,10767;1,10828;-1,00000
2020.01.20;13:00:00;1,10828;1,10862;1,10812;1,10841;-1,00000
2020.01.20;14:00:00;1,10841;1,10869;1,10832;1,10836;-1,00000
2020.01.20;15:00:00;1,10836;1,10908;1,10825;1,10893;-1,00000
2020.01.20;16:00:00;1,10893;1,10921;1,10877;1,10919;-1,00000
2020.01.20;17:00:00;1,10919;1,10980;1,10917;1,10978;-1,00000
2020.01.20;18:00:00;1,10978;1,10979;1,10951;1,10952;-1,00000
2020.01.20;19:15:00;1,10968;1,10982;1,10952;1,10972;-1,00000
2020.01.20;20:00:00;1,10972;1,10973;1,10936;1,10964;-1,00000
2020.01.20;21:00:00;1,10964;1,10970;1,10910;1,10925;-1,00000
2020.01.20;22:00:00;1,10925;1,10932;1,10889;1,10907;-1,00000
2020.01.20;23:00:00;1,10907;1,10966;1,10906;1,10960;-1,00000
2020.01.21;00:00:00;1,10960;1,10988;1,10942;1,10974;-1,00000
2020.01.21;01:00:00;1,10974;1,10994;1,10947;1,10994;-1,00000
2020.01.21;02:00:00;1,10994;1,10995;1,10951;1,10955;-1,00000
2020.01.21;03:00:00;1,10955;1,10976;1,10939;1,10942;-1,00000
2020.01.21;04:00:00;1,10942;1,10969;1,10916;1,10924;-1,00000
2020.01.21;05:00:00;1,10924;1,10964;1,10866;1,10906;-1,00000
2020.01.21;06:00:00;1,10906;1,10937;1,10856;1,10910;-1,00000
2020.01.21;07:00:00;1,10910;1,11100;1,10902;1,11039;-1,00000
2020.01.21;08:00:00;1,11039;1,11102;1,11019;1,11057;-1,00000
2020.01.21;09:00:00;1,11057;1,11092;1,10998;1,11082;-1,00000
2020.01.21;10:00:00;1,11082;1,11181;1,11078;1,11138;-1,00000
2020.01.21;11:00:00;1,11138;1,11139;1,11016;1,11031;-1,00000
2020.01.21;12:00:00;1,11031;1,11039;1,10890;1,10979;-1,00000
2020.01.21;13:00:00;1,10979;1,11000;1,10921;1,10958;-1,00000
2020.01.21;14:00:00;1,10958;1,10965;1,10904;1,10919;-1,00000
2020.01.21;15:00:00;1,10919;1,10951;1,10897;1,10925;-1,00000
2020.01.21;16:00:00;1,10925;1,10954;1,10916;1,10950;-1,00000
2020.01.21;17:00:00;1,10950;1,10953;1,10873;1,10874;-1,00000
2020.01.21;18:00:00;1,10874;1,10883;1,10812;1,10823;-1,00000
2020.01.21;19:15:00;1,10840;1,10846;1,10819;1,10831;-1,00000
2020.01.21;20:00:00;1,10831;1,10856;1,10828;1,10852;-1,00000
2020.01.21;21:00:00;1,10852;1,10870;1,10823;1,10828;-1,00000
2020.01.21;22:00:00;1,10828;1,10838;1,10777;1,10819;-1,00000
2020.01.21;23:00:00;1,10819;1,10825;1,10774;1,10806;-1,00000
2020.01.22;00:00:00;1,10806;1,10840;1,10799;1,10816;-1,00000
2020.01.22;01:00:00;1,10816;1,10833;1,10808;1,10826;-1,00000
2020.01.22;02:00:00;1,10826;1,10858;1,10822;1,10846;-1,00000
2020.01.22;03:00:00;1,10846;1,10863;1,10810;1,10830;-1,00000
2020.01.22;04:00:00;1,10830;1,10862;1,10754;1,10860;-1,00000
2020.01.22;05:00:00;1,10860;1,10861;1,10749;1,10816;-1,00000
2020.01.22;06:00:00;1,10816;1,10930;1,10781;1,10909;-1,00000
2020.01.22;07:00:00;1,10909;1,10948;1,10860;1,10861;-1,00000
2020.01.22;08:00:00;1,10861;1,10881;1,10781;1,10788;-1,00000
2020.01.22;09:00:00;1,10788;1,10852;1,10773;1,10837;-1,00000
2020.01.22;10:00:00;1,10837;1,10913;1,10824;1,10898;-1,00000
2020.01.22;11:00:00;1,10898;1,10985;1,10728;1,10734;-1,00000
2020.01.22;12:00:00;1,10734;1,10784;1,10702;1,10756;-1,00000
2020.01.22;13:00:00;1,10756;1,10914;1,10749;1,10848;-1,00000
2020.01.22;14:00:00;1,10848;1,10900;1,10840;1,10857;-1,00000
2020.01.22;15:00:00;1,10857;1,10874;1,10841;1,10871;-1,00000
2020.01.22;16:00:00;1,10871;1,10936;1,10867;1,10918;-1,00000
2020.01.22;17:00:00;1,10918;1,10932;1,10895;1,10927;-1,00000
2020.01.22;18:00:00;1,10927;1,10953;1,10913;1,10931;-1,00000
2020.01.22;19:15:00;1,10941;1,10943;1,10921;1,10936;-1,00000
2020.01.22;20:00:00;1,10936;1,10969;1,10932;1,10959;-1,00000
2020.01.22;21:00:00;1,10959;1,10997;1,10798;1,10875;-1,00000
2020.01.22;22:00:00;1,10875;1,10898;1,10854;1,10895;-1,00000
2020.01.22;23:00:00;1,10895;1,10915;1,10875;1,10896;-1,00000
2020.01.23;00:00:00;1,10896;1,10898;1,10825;1,10830;-1,00000
2020.01.23;01:00:00;1,10830;1,10858;1,10811;1,10854;-1,00000
2020.01.23;02:00:00;1,10854;1,10855;1,10825;1,10832;-1,00000
2020.01.23;03:00:00;1,10832;1,10853;1,10811;1,10852;-1,00000
2020.01.23;04:00:00;1,10852;1,10924;1,10850;1,10893;-1,00000
2020.01.23;05:00:00;1,10893;1,10898;1,10821;1,10839;-1,00000
2020.01.23;06:00:00;1,10839;1,10870;1,10791;1,10845;-1,00000
2020.01.23;07:00:00;1,10845;1,10920;1,10822;1,10914;-1,00000
2020.01.23;08:00:00;1,10914;1,10950;1,10875;1,10905;-1,00000
2020.01.23;09:00:00;1,10905;1,10927;1,10846;1,10846;-1,00000
2020.01.23;10:00:00;1,10846;1,11089;1,10803;1,10867;-1,00000
2020.01.23;11:00:00;1,10867;1,10906;1,10598;1,10696;-1,00000
2020.01.23;12:00:00;1,10696;1,10717;1,10404;1,10463;-1,00000
2020.01.23;13:00:00;1,10463;1,10463;1,10363;1,10412;-1,00000
2020.01.23;14:00:00;1,10412;1,10521;1,10398;1,10511;-1,00000
2020.01.23;15:00:00;1,10511;1,10538;1,10486;1,10497;-1,00000
2020.01.23;16:00:00;1,10497;1,10560;1,10482;1,10554;-1,00000
2020.01.23;17:00:00;1,10554;1,10577;1,10547;1,10556;-1,00000
2020.01.23;18:00:00;1,10556;1,10590;1,10543;1,10543;-1,00000
2020.01.23;19:15:00;1,10570;1,10572;1,10529;1,10557;-1,00000
2020.01.23;20:00:00;1,10557;1,10565;1,10538;1,10556;-1,00000
2020.01.23;21:00:00;1,10556;1,10556;1,10507;1,10529;-1,00000
2020.01.23;22:00:00;1,10529;1,10555;1,10520;1,10540;-1,00000
2020.01.23;23:00:00;1,10540;1,10540;1,10517;1,10529;-1,00000
2020.01.24;00:00:00;1,10529;1,10532;1,10497;1,10506;-1,00000
2020.01.24;01:00:00;1,10506;1,10518;1,10488;1,10488;-1,00000
2020.01.24;02:00:00;1,10488;1,10497;1,10464;1,10489;-1,00000
2020.01.24;03:00:00;1,10489;1,10509;1,10450;1,10505;-1,00000
2020.01.24;04:00:00;1,10505;1,10527;1,10428;1,10512;-1,00000
2020.01.24;05:00:00;1,10512;1,10619;1,10446;1,10471;-1,00000
2020.01.24;06:00:00;1,10471;1,10527;1,10336;1,10360;-1,00000
2020.01.24;07:00:00;1,10360;1,10398;1,10317;1,10375;-1,00000
2020.01.24;08:00:00;1,10375;1,10376;1,10283;1,10358;-1,00000
2020.01.24;09:00:00;1,10358;1,10369;1,10263;1,10279;-1,00000
2020.01.24;10:00:00;1,10279;1,10392;1,10273;1,10389;-1,00000
2020.01.24;11:00:00;1,10389;1,10398;1,10289;1,10313;-1,00000
2020.01.24;12:00:00;1,10313;1,10362;1,10231;1,10249;-1,00000
2020.01.24;13:00:00;1,10249;1,10280;1,10198;1,10251;-1,00000
2020.01.24;14:00:00;1,10251;1,10280;1,10222;1,10273;-1,00000
2020.01.24;15:00:00;1,10273;1,10297;1,10263;1,10280;-1,00000
