DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2017.12.28;19:15:00;1,19435;1,19472;1,19367;1,19387;-1
2017.12.28;20:00:00;1,19387;1,19413;1,19386;1,19396;-1
2017.12.28;21:00:00;1,19396;1,19473;1,19393;1,19443;-1
2017.12.28;22:00:00;1,19443;1,19493;1,19371;1,19422;-1
2017.12.28;23:00:00;1,19422;1,19484;1,19377;1,19479;-1
2017.12.29;00:00:00;1,19479;1,19479;1,19419;1,19428;-1
2017.12.29;01:00:00;1,19428;1,1946;1,19415;1,19446;-1
2017.12.29;02:00:00;1,19446;1,19497;1,1944;1,19492;-1
2017.12.29;03:00:00;1,19492;1,19555;1,19487;1,19552;-1
2017.12.29;04:00:00;1,19552;1,19588;1,19461;1,19524;-1
2017.12.29;05:00:00;1,19524;1,19689;1,19519;1,19676;-1
2017.12.29;06:00:00;1,19676;1,19877;1,19674;1,19813;-1
2017.12.29;07:00:00;1,19813;1,19852;1,19735;1,19805;-1
2017.12.29;08:00:00;1,19805;1,19896;1,19791;1,19873;-1
2017.12.29;09:00:00;1,19873;1,19951;1,19847;1,19949;-1
2017.12.29;10:00:00;1,19949;1,19987;1,19826;1,19871;-1
2017.12.29;11:00:00;1,19871;1,19951;1,19856;1,1993;-1
2017.12.29;12:00:00;1,1993;1,20117;1,19878;1,20098;-1
2017.12.29;13:00:00;1,20098;1,20226;1,20017;1,20222;-1
2017.12.29;14:00:00;1,20222;1,20256;1,20189;1,20217;-1
2017.12.29;15:00:00;1,20217;1,2024;1,20119;1,20137;-1
2017.12.29;16:00:00;1,20137;1,20142;1,20072;1,20094;-1
2017.12.29;17:00:00;1,20094;1,20107;1,19976;1,19982;-1
2018.01.01;21:00:00;1,20106;1,20178;1,20093;1,20161;-1
2018.01.01;22:00:00;1,20161;1,20233;1,20141;1,20156;-1
2018.01.01;23:00:00;1,20156;1,20164;1,20079;1,20096;-1
2018.01.02;00:00:00;1,20096;1,20213;1,20096;1,2012;-1
2018.01.02;01:00:00;1,2012;1,20195;1,20117;1,20176;-1
2018.01.02;02:00:00;1,20176;1,20247;1,2016;1,20247;-1
2018.01.02;03:00:00;1,20247;1,20305;1,20229;1,20287;-1
2018.01.02;04:00:00;1,20287;1,20383;1,20239;1,20363;-1
2018.01.02;05:00:00;1,20363;1,20479;1,20324;1,20452;-1
2018.01.02;06:00:00;1,20452;1,20707;1,20423;1,20706;-1
2018.01.02;07:00:00;1,20706;1,20815;1,20615;1,20685;-1
2018.01.02;08:00:00;1,20685;1,20707;1,20595;1,20595;-1
2018.01.02;09:00:00;1,20595;1,20689;1,20569;1,20629;-1
2018.01.02;10:00:00;1,20629;1,20666;1,20563;1,20575;-1
2018.01.02;11:00:00;1,20575;1,20589;1,20354;1,20389;-1
2018.01.02;12:00:00;1,20389;1,20458;1,20262;1,20446;-1
2018.01.02;13:00:00;1,20446;1,20593;1,20438;1,20492;-1
2018.01.02;14:00:00;1,20492;1,20537;1,20413;1,20449;-1
2018.01.02;15:00:00;1,20449;1,20499;1,20419;1,20445;-1
