DATE;OPEN;HIGH;LOW;CLOSE;VOLUME
2016.05.16;1,1306;1,13425;1,13025;1,13199;-1
2016.05.17;1,13183;1,1349;1,13022;1,13129;-1
2016.05.18;1,13119;1,13163;1,12144;1,12166;-1
2016.05.19;1,1218;1,12302;1,11802;1,12029;-1
2016.05.20;1,12008;1,12378;1,11965;1,1223;-1
2016.05.23;1,12207;1,12432;1,11877;1,12204;-1
2016.05.24;1,12205;1,12271;1,11326;1,11409;-1
2016.05.25;1,11425;1,11673;1,1129;1,11549;-1
2016.05.26;1,1154;1,12168;1,11496;1,11939;-1
2016.05.27;1,1193;1,12009;1,11112;1,11119;-1
2016.05.30;1,11135;1,11448;1,10982;1,11382;-1
2016.05.31;1,11385;1,11736;1,11223;1,11318;-1
2016.06.01;1,11288;1,11943;1,11144;1,11884;-1
2016.06.02;1,11908;1,12202;1,11455;1,11512;-1
2016.06.03;1,11528;1,13739;1,11369;1,13665;-1
2016.06.06;1,1368;1,13928;1,13266;1,13552;-1
2016.06.07;1,13588;1,13806;1,13388;1,13574;-1
2016.06.08;1,13588;1,14107;1,13547;1,13955;-1
2016.06.09;1,13968;1,14156;1,13057;1,13161;-1
2016.06.10;1,13163;1,13216;1,12454;1,12511;-1
2016.06.13;1,12513;1,13032;1,12324;1,12929;-1
2016.06.14;1,12925;1,12986;1,11889;1,12075;-1
2016.06.15;1,12088;1,12989;1,11901;1,126;-1
2016.06.16;1,12633;1,1295;1,1131;1,12246;-1
2016.06.17;1,12283;1,12964;1,12231;1,12773;-1
2016.06.20;1,13305;1,13827;1,13022;1,13138;-1
2016.06.21;1,13115;1,13496;1,1242;1,12423;-1
2016.06.22;1,12453;1,13379;1,12366;1,12967;-1
2016.06.23;1,13163;1,14215;1,13116;1,13842;-1
2016.06.24;1,14225;1,14303;1,09118;1,11097;-1
2016.06.27;1,10295;1,10838;1,09709;1,10262;-1
2016.06.28;1,10273;1,11119;1,10104;1,10647;-1
2016.06.29;1,10663;1,11306;1,10494;1,11247;-1
2016.06.30;1,11196;1,11547;1,1024;1,11064;-1
2016.07.01;1,11075;1,11695;1,10722;1,11337;-1
2016.07.04;1,1136;1,11597;1,1098;1,11533;-1
2016.07.05;1,11525;1,11865;1,10625;1,1076;-1
2016.07.06;1,10703;1,11117;1,1029;1,11001;-1
2016.07.07;1,1102;1,11076;1,10526;1,10623;-1
2016.07.08;1,1063;1,11211;1,10018;1,10528;-1
2016.07.11;1,10483;1,10747;1,10158;1,1058;-1
2016.07.12;1,10587;1,11266;1,10522;1,10605;-1
2016.07.13;1,10633;1,112;1,10421;1,10905;-1
2016.07.14;1,10918;1,11649;1,10885;1,11199;-1
2016.07.15;1,11173;1,1149;1,10253;1,10341;-1
2016.07.18;1,10503;1,10846;1,10376;1,10754;-1
2016.07.19;1,10735;1,10805;1,09999;1,1021;-1
2016.07.20;1,10183;1,10305;1,09816;1,10148;-1
2016.07.21;1,10101;1,10599;1,09796;1,10255;-1
2016.07.22;1,10233;1,10411;1,09556;1,09763;-1
2016.07.25;1,09715;1,09989;1,0952;1,09956;-1
2016.07.26;1,09933;1,10299;1,09783;1,09865;-1
2016.07.27;1,09878;1,10649;1,09612;1,10583;-1
2016.07.28;1,106;1,11197;1,10526;1,10758;-1
2016.07.29;1,10793;1,11978;1,10727;1,11755;-1
2016.08.01;1,11675;1,11841;1,11522;1,11624;-1
2016.08.02;1,1162;1,12338;1,1159;1,12235;-1
2016.08.03;1,12255;1,12269;1,11407;1,11496;-1
2016.08.04;1,115;1,11565;1,11139;1,11297;-1
2016.08.05;1,11285;1,11614;1,10459;1,10874;-1
2016.08.08;1,1086;1,1105;1,10722;1,1088;-1
2016.08.09;1,1086;1,11227;1,10705;1,11168;-1
2016.08.10;1,11165;1,11904;1,11134;1,11758;-1
2016.08.11;1,11788;1,11918;1,11356;1,11373;-1
2016.08.12;1,11372;1,12215;1,11314;1,11653;-1
2016.08.15;1,11685;1,12038;1,11535;1,11835;-1
2016.08.16;1,11845;1,13226;1,11775;1,12788;-1
2016.08.17;1,1279;1,13162;1,1241;1,12894;-1
2016.08.18;1,12878;1,13664;1,12866;1,13537;-1
2016.08.19;1,13543;1,13601;1,13042;1,1329;-1
2016.08.22;1,13195;1,13307;1,12711;1,13202;-1
2016.08.23;1,13223;1,13554;1,13033;1,13055;-1
2016.08.24;1,13045;1,13116;1,12452;1,12638;-1
2016.08.25;1,12643;1,12976;1,12593;1,12856;-1
2016.08.26;1,12841;1,13412;1,11805;1,11958;-1
2016.08.29;1,11885;1,12079;1,11581;1,11889;-1
2016.08.30;1,1188;1,11925;1,11321;1,11433;-1
2016.08.31;1,11443;1,11656;1,11232;1,11579;-1
2016.09.01;1,11583;1,12054;1,11276;1,11968;-1
2016.09.02;1,11988;1,12523;1,11504;1,11557;-1
2016.09.05;1,11563;1,11825;1,11393;1,11476;-1
2016.09.06;1,11498;1,12633;1,11409;1,12545;-1
2016.09.07;1,1253;1,12719;1,1229;1,12395;-1
2016.09.08;1,12398;1,13272;1,12346;1,12599;-1
2016.09.09;1,12623;1,12851;1,11986;1,12319;-1
2016.09.12;1,12316;1,12687;1,12105;1,12353;-1
2016.09.13;1,12373;1,12605;1,12041;1,12202;-1
2016.09.14;1,1217;1,12741;1,12112;1,12505;-1
2016.09.15;1,12483;1,12843;1,12191;1,12436;-1
2016.09.16;1,12438;1,12502;1,11497;1,11598;-1
2016.09.19;1,11548;1,11978;1,1151;1,11749;-1
2016.09.20;1,11785;1,12136;1,11501;1,11507;-1
2016.09.21;1,11535;1,11968;1,11231;1,11885;-1
2016.09.22;1,1193;1,12574;1,11849;1,12083;-1
2016.09.23;1,12081;1,12408;1,11939;1,12265;-1
2016.09.26;1,1228;1,12794;1,12211;1,12543;-1
2016.09.27;1,12533;1,1259;1,11911;1,12158;-1
2016.09.28;1,12173;1,1237;1,1182;1,12173;-1
2016.09.29;1,12178;1,125;1,11969;1,1222;-1
2016.09.30;1,12223;1,12508;1,11535;1,12442;-1
2016.10.03;1,12365;1,12473;1,12053;1,12113;-1
2016.10.04;1,12113;1,12392;1,11381;1,12041;-1
2016.10.05;1,12055;1,12335;1,11895;1,12054;-1
2016.10.06;1,1205;1,12127;1,11399;1,11509;-1
2016.10.07;1,11495;1,12051;1,11044;1,12009;-1
2016.10.10;1,11963;1,12005;1,11314;1,11384;-1
2016.10.11;1,11385;1,11425;1,10489;1,10539;-1
2016.10.12;1,10518;1,10678;1,10046;1,10066;-1
2016.10.13;1,10073;1,10578;1,09856;1,10562;-1
2016.10.14;1,10565;1,10586;1,09707;1,09722;-1
2016.10.17;1,09692;1,1008;1,09641;1,09999;-1
2016.10.18;1,09993;1,10264;1,09701;1,09811;-1
2016.10.19;1,09798;1,10049;1,09549;1,09739;-1
2016.10.20;1,0974;1,10396;1,09159;1,09295;-1
2016.10.21;1,0928;1,09298;1,08594;1,08837;-1
2016.10.24;1,08823;1,08998;1,08597;1,08822;-1
2016.10.25;1,08792;1,09051;1,08511;1,08882;-1
2016.10.26;1,08878;1,09468;1,08746;1,09088;-1
2016.10.27;1,09078;1,09424;1,08826;1,08969;-1
2016.10.28;1,0901;1,09919;1,08933;1,09872;-1
2016.10.31;1,09883;1,0991;1,0936;1,09808;-1
2016.11.01;1,09808;1,10691;1,09602;1,10552;-1
2016.11.02;1,10555;1,11232;1,10497;1,10976;-1
2016.11.03;1,10979;1,1126;1,10598;1,11052;-1
2016.11.04;1,11065;1,1142;1,10801;1,114;-1
2016.11.07;1,10855;1,11105;1,10275;1,10406;-1
2016.11.08;1,10433;1,10672;1,1009;1,10262;-1
2016.11.09;1,10185;1,12996;1,09072;1,09102;-1
2016.11.10;1,09153;1,09537;1,08651;1,08934;-1
2016.11.11;1,0887;1,09236;1,08305;1,08583;-1
2016.11.14;1,08388;1,08409;1,07092;1,07369;-1
2016.11.15;1,07385;1,08167;1,07141;1,07228;-1
2016.11.16;1,07223;1,07597;1,06663;1,06919;-1
2016.11.17;1,0691;1,07457;1,06201;1,06264;-1
2016.11.18;1,0624;1,0643;1,05693;1,059;-1
2016.11.21;1,05888;1,06492;1,05786;1,06285;-1
2016.11.22;1,06307;1,0658;1,05837;1,06281;-1
2016.11.23;1,06275;1,06438;1,05261;1,05537;-1
2016.11.24;1,05515;1,05855;1,05182;1,0554;-1
2016.11.25;1,0551;1,06275;1,05386;1,05963;-1
2016.11.28;1,0605;1,0686;1,05637;1,06136;-1
2016.11.29;1,06123;1,06545;1,05648;1,06499;-1
2016.11.30;1,06523;1,06667;1,05527;1,05887;-1
2016.12.01;1,05928;1,06688;1,05846;1,06606;-1
2016.12.02;1,0663;1,069;1,06254;1,06654;-1
2016.12.05;1,05875;1,07966;1,05057;1,07643;-1
2016.12.06;1,07618;1,07855;1,06986;1,07172;-1
2016.12.07;1,07183;1,07686;1,07101;1,0753;-1
2016.12.08;1,07548;1,08742;1,05973;1,06145;-1
2016.12.09;1,06115;1,06299;1,05311;1,05583;-1
2016.12.12;1,05468;1,06518;1,05255;1,06345;-1
2016.12.13;1,06372;1,06672;1,06039;1,06254;-1
2016.12.14;1,06293;1,06703;1,04962;1,05351;-1
2016.12.15;1,05345;1,05396;1,03666;1,0414;-1
2016.12.16;1,04173;1,04744;1,04008;1,04515;-1
2016.12.19;1,0446;1,04798;1,03928;1,04022;-1
2016.12.20;1,0399;1,04182;1,03524;1,03894;-1
2016.12.21;1,03893;1,04512;1,03826;1,04242;-1
2016.12.22;1,04258;1,04996;1,04245;1,04366;-1
2016.12.23;1,0437;1,0469;1,04267;1,04492;-1
2016.12.27;1,04548;1,04634;1,04326;1,04579;-1
2016.12.28;1,04578;1,04799;1,03723;1,04133;-1
