DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOLUME
2015.12.30;19:15:00;1,0931;1,09313;1,09238;1,09262;-1
2015.12.30;20:00:00;1,09262;1,09353;1,0926;1,09352;-1
2015.12.30;21:00:00;1,09352;1,09374;1,09332;1,09364;-1
2015.12.30;22:00:00;1,09364;1,09367;1,09217;1,0924;-1
2015.12.30;23:00:00;1,0924;1,0926;1,09188;1,0924;-1
2015.12.31;00:00:00;1,0924;1,09322;1,0923;1,09312;-1
2015.12.31;01:00:00;1,09312;1,09338;1,09288;1,09334;-1
2015.12.31;02:00:00;1,09334;1,09353;1,09259;1,0926;-1
2015.12.31;03:00:00;1,0926;1,09323;1,09258;1,09321;-1
2015.12.31;04:00:00;1,09321;1,09328;1,0923;1,09271;-1
2015.12.31;05:00:00;1,09271;1,09337;1,09149;1,09227;-1
2015.12.31;06:00:00;1,09227;1,09325;1,09221;1,09234;-1
2015.12.31;07:00:00;1,09234;1,09248;1,09001;1,09103;-1
2015.12.31;08:00:00;1,09103;1,09184;1,08881;1,08919;-1
2015.12.31;09:00:00;1,08919;1,08976;1,08826;1,08834;-1
2015.12.31;10:00:00;1,08834;1,08953;1,08794;1,08876;-1
2015.12.31;11:00:00;1,08876;1,08897;1,08758;1,08829;-1
2015.12.31;12:00:00;1,08829;1,09011;1,08602;1,08671;-1
2015.12.31;13:00:00;1,08671;1,08695;1,08537;1,08585;-1
2015.12.31;14:00:00;1,08585;1,08673;1,08531;1,08657;-1
2015.12.31;15:00:00;1,08657;1,08804;1,08612;1,08697;-1
2015.12.31;16:00:00;1,08697;1,08744;1,08573;1,08577;-1
2015.12.31;17:00:00;1,08577;1,08772;1,08575;1,0866;-1
2016.01.03;21:00:00;1,08518;1,0858;1,08433;1,08455;-1
2016.01.03;22:00:00;1,08455;1,08618;1,08272;1,086;-1
2016.01.03;23:00:00;1,086;1,08759;1,08584;1,08717;-1
2016.01.04;00:00:00;1,08717;1,0873;1,0867;1,08714;-1
2016.01.04;01:00:00;1,08714;1,08837;1,08695;1,08795;-1
2016.01.04;02:00:00;1,08795;1,09048;1,08742;1,08974;-1
2016.01.04;03:00:00;1,08974;1,09028;1,08844;1,08891;-1
2016.01.04;04:00:00;1,08891;1,09204;1,08818;1,09126;-1
2016.01.04;05:00:00;1,09126;1,09465;1,09107;1,09243;-1
2016.01.04;06:00:00;1,09243;1,09304;1,09128;1,09292;-1
2016.01.04;07:00:00;1,09292;1,09362;1,09054;1,0906;-1
2016.01.04;08:00:00;1,0906;1,09173;1,08976;1,09172;-1
2016.01.04;09:00:00;1,09172;1,09252;1,08967;1,09066;-1
2016.01.04;10:00:00;1,09066;1,09066;1,08457;1,08547;-1
2016.01.04;11:00:00;1,08547;1,08631;1,08335;1,08364;-1
2016.01.04;12:00:00;1,08364;1,08482;1,08013;1,08017;-1
2016.01.04;13:00:00;1,08017;1,08124;1,07812;1,08034;-1
2016.01.04;14:00:00;1,08034;1,08234;1,08002;1,08182;-1
2016.01.04;15:00:00;1,08182;1,08249;1,08127;1,08222;-1
2016.01.04;16:00:00;1,08222;1,08282;1,08158;1,08277;-1
2016.01.04;17:00:00;1,08277;1,08373;1,08262;1,0829;-1
2016.01.04;18:00:00;1,0829;1,08371;1,0829;1,08315;-1
2016.01.04;19:15:00;1,08333;1,08335;1,08273;1,08288;-1
2016.01.04;20:00:00;1,08288;1,08293;1,08237;1,0824;-1
2016.01.04;21:00:00;1,0824;1,08348;1,08181;1,08317;-1
2016.01.04;22:00:00;1,08317;1,08391;1,08222;1,08247;-1
2016.01.04;23:00:00;1,08247;1,08287;1,08153;1,0817;-1
2016.01.05;00:00:00;1,0817;1,08214;1,08151;1,08196;-1
2016.01.05;01:00:00;1,08196;1,0826;1,08192;1,08226;-1
2016.01.05;02:00:00;1,08226;1,08347;1,08211;1,08313;-1
2016.01.05;03:00:00;1,08313;1,08369;1,08249;1,08278;-1
2016.01.05;04:00:00;1,08278;1,0829;1,08042;1,08088;-1
2016.01.05;05:00:00;1,08088;1,08186;1,07855;1,07897;-1
2016.01.05;06:00:00;1,07897;1,07989;1,07725;1,07737;-1
2016.01.05;07:00:00;1,07737;1,07848;1,0765;1,07683;-1
2016.01.05;08:00:00;1,07683;1,07689;1,07523;1,07562;-1
2016.01.05;09:00:00;1,07562;1,0765;1,07501;1,07517;-1
2016.01.05;10:00:00;1,07517;1,07568;1,07393;1,07422;-1
2016.01.05;11:00:00;1,07422;1,07575;1,07385;1,07392;-1
2016.01.05;12:00:00;1,07392;1,07429;1,07108;1,07219;-1
2016.01.05;13:00:00;1,07219;1,07445;1,07199;1,07422;-1
2016.01.05;14:00:00;1,07422;1,07486;1,07334;1,07456;-1
2016.01.05;15:00:00;1,07456;1,07465;1,07334;1,07341;-1
2016.01.05;16:00:00;1,07341;1,07469;1,07334;1,07434;-1
2016.01.05;17:00:00;1,07434;1,07532;1,07422;1,07502;-1
2016.01.05;18:00:00;1,07502;1,07557;1,07466;1,07478;-1
2016.01.05;19:15:00;1,07477;1,07558;1,07467;1,07534;-1
2016.01.05;20:00:00;1,07534;1,07587;1,07494;1,07506;-1
2016.01.05;21:00:00;1,07506;1,07517;1,07415;1,07444;-1
2016.01.05;22:00:00;1,07444;1,0773;1,07394;1,07615;-1
2016.01.05;23:00:00;1,07615;1,07709;1,07604;1,07637;-1
2016.01.06;00:00:00;1,07637;1,07652;1,07453;1,07456;-1
2016.01.06;01:00:00;1,07456;1,07508;1,07455;1,07494;-1
2016.01.06;02:00:00;1,07494;1,07505;1,07413;1,07449;-1
2016.01.06;03:00:00;1,07449;1,07551;1,07432;1,07455;-1
2016.01.06;04:00:00;1,07455;1,0749;1,07191;1,07297;-1
2016.01.06;05:00:00;1,07297;1,07427;1,07242;1,07356;-1
2016.01.06;06:00:00;1,07356;1,07369;1,07204;1,07348;-1
2016.01.06;07:00:00;1,07348;1,07381;1,07256;1,07357;-1
2016.01.06;08:00:00;1,07357;1,07523;1,07326;1,07489;-1
2016.01.06;09:00:00;1,07489;1,076;1,07403;1,07431;-1
2016.01.06;10:00:00;1,07431;1,07561;1,07141;1,07393;-1
2016.01.06;11:00:00;1,07393;1,0759;1,07331;1,07559;-1
2016.01.06;12:00:00;1,07559;1,07672;1,07405;1,07453;-1
2016.01.06;13:00:00;1,07453;1,07631;1,07437;1,07614;-1
2016.01.06;14:00:00;1,07614;1,07628;1,07535;1,07548;-1
2016.01.06;15:00:00;1,07548;1,0765;1,07525;1,07554;-1
2016.01.06;16:00:00;1,07554;1,07994;1,0747;1,07888;-1
2016.01.06;17:00:00;1,07888;1,07994;1,07803;1,07874;-1
2016.01.06;18:00:00;1,07874;1,07903;1,07798;1,07802;-1
2016.01.06;19:15:00;1,07798;1,07815;1,07747;1,07748;-1
2016.01.06;20:00:00;1,07748;1,07815;1,07738;1,07768;-1
2016.01.06;21:00:00;1,07768;1,0783;1,07741;1,07777;-1
2016.01.06;22:00:00;1,07777;1,08103;1,07748;1,08027;-1
2016.01.06;23:00:00;1,08027;1,08175;1,07994;1,08152;-1
2016.01.07;00:00:00;1,08152;1,08257;1,08148;1,08187;-1
2016.01.07;01:00:00;1,08187;1,08256;1,08153;1,08235;-1
2016.01.07;02:00:00;1,08235;1,08298;1,08208;1,08273;-1
2016.01.07;03:00:00;1,08273;1,08281;1,08119;1,0817;-1
2016.01.07;04:00:00;1,0817;1,0822;1,07821;1,07834;-1
2016.01.07;05:00:00;1,07834;1,08086;1,07712;1,08076;-1
2016.01.07;06:00:00;1,08076;1,08695;1,08076;1,0846;-1
2016.01.07;07:00:00;1,0846;1,08597;1,0835;1,08378;-1
2016.01.07;08:00:00;1,08378;1,08748;1,08378;1,08666;-1
2016.01.07;09:00:00;1,08666;1,08697;1,08447;1,08584;-1
2016.01.07;10:00:00;1,08584;1,08727;1,08563;1,08587;-1
2016.01.07;11:00:00;1,08587;1,08646;1,08368;1,08441;-1
